Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
K562	FXR2_3-UCHL5_3-interaction-shap	interaction	FXR2	3	UCHL5	3	298	-0.1679764986038208	false	0.1679764986038208	FXR2-UCHL5
K562	APOBEC3C_1-EIF3G_1-interaction-shap	interaction	APOBEC3C	1	EIF3G	1	35	-0.16764026880264282	false	0.16764026880264282	APOBEC3C-EIF3G
K562	DDX3X_5-XRN2_5-interaction-shap	interaction	DDX3X	5	XRN2	5	72	0.1675419956445694	false	0.1675419956445694	DDX3X-XRN2
K562	BUD13_4-PRPF8_4-interaction-shap	interaction	BUD13	4	PRPF8	4	2962	-0.16713282465934753	true	0.16713282465934753	BUD13-PRPF8
K562	EIF4E_5-SF3B4_5-interaction-shap	interaction	EIF4E	5	SF3B4	5	101	0.16668091714382172	false	0.16668091714382172	EIF4E-SF3B4
K562	DDX3X_5-FTO_5-interaction-shap	interaction	DDX3X	5	FTO	5	111	0.16551345586776733	false	0.16551345586776733	DDX3X-FTO
K562	IGF2BP1_4-YBX3_4-interaction-shap	interaction	IGF2BP1	4	YBX3	4	409	-0.1639992594718933	false	0.1639992594718933	IGF2BP1-YBX3
K562	DDX43_2-RPS3_2-interaction-shap	interaction	DDX43	2	RPS3	2	379	-0.16381388902664185	false	0.16381388902664185	DDX43-RPS3
K562	PCBP1_3-SF3B4_3-interaction-shap	interaction	PCBP1	3	SF3B4	3	199	-0.16333958506584167	false	0.16333958506584167	PCBP1-SF3B4
K562	GRWD1_4-PUM2_4-interaction-shap	interaction	GRWD1	4	PUM2	4	58	-0.16198360919952393	false	0.16198360919952393	GRWD1-PUM2
K562	HNRNPL_4-YBX3_4-interaction-shap	interaction	HNRNPL	4	YBX3	4	40	0.16102032363414764	false	0.16102032363414764	HNRNPL-YBX3
K562	IGF2BP1_1-ZNF622_1-interaction-shap	interaction	IGF2BP1	1	ZNF622	1	61	-0.16041478514671326	false	0.16041478514671326	IGF2BP1-ZNF622
K562	ELAVL1_4-GPKOW_4-interaction-shap	interaction	ELAVL1	4	GPKOW	4	31	-0.16009947657585144	false	0.16009947657585144	ELAVL1-GPKOW
K562	DDX3X_1-PTBP1_1-interaction-shap	interaction	DDX3X	1	PTBP1	1	12	-0.16002419590950012	false	0.16002419590950012	DDX3X-PTBP1
K562	SERBP1_2-XRN2_2-interaction-shap	interaction	SERBP1	2	XRN2	2	22	-0.15954256057739258	false	0.15954256057739258	SERBP1-XRN2
K562	EIF4E_3-UCHL5_3-interaction-shap	interaction	EIF4E	3	UCHL5	3	38	-0.1585322916507721	false	0.1585322916507721	EIF4E-UCHL5
K562	HNRNPL_4-UCHL5_4-interaction-shap	interaction	HNRNPL	4	UCHL5	4	19	-0.15841025114059448	false	0.15841025114059448	HNRNPL-UCHL5
K562	GTF2F1_6-HNRNPL_6-interaction-shap	interaction	GTF2F1	6	HNRNPL	6	51	0.1584068387746811	false	0.1584068387746811	GTF2F1-HNRNPL
K562	APOBEC3C_3-DDX3X_3-interaction-shap	interaction	APOBEC3C	3	DDX3X	3	145	-0.15639500319957733	false	0.15639500319957733	APOBEC3C-DDX3X
K562	PRPF8_3-SF3B4_3-interaction-shap	interaction	PRPF8	3	SF3B4	3	1430	-0.1560925394296646	true	0.1560925394296646	PRPF8-SF3B4
K562	EFTUD2_5-NOLC1_5-interaction-shap	interaction	EFTUD2	5	NOLC1	5	35	-0.1539013534784317	false	0.1539013534784317	EFTUD2-NOLC1
K562	FAM120A_3-SF3B4_3-interaction-shap	interaction	FAM120A	3	SF3B4	3	107	0.15332601964473724	false	0.15332601964473724	FAM120A-SF3B4
K562	FXR1_4-FXR2_4-interaction-shap	interaction	FXR1	4	FXR2	4	958	-0.15101876854896545	true	0.15101876854896545	FXR1-FXR2
K562	DDX3X_5-EFTUD2_5-interaction-shap	interaction	DDX3X	5	EFTUD2	5	78	0.15100079774856567	false	0.15100079774856567	DDX3X-EFTUD2
K562	LIN28B_4-PUM2_4-interaction-shap	interaction	LIN28B	4	PUM2	4	119	-0.1508006900548935	false	0.1508006900548935	LIN28B-PUM2
K562	LIN28B_4-PRPF8_4-interaction-shap	interaction	LIN28B	4	PRPF8	4	957	-0.1500210464000702	false	0.1500210464000702	LIN28B-PRPF8
K562	BUD13_4-YBX3_4-interaction-shap	interaction	BUD13	4	YBX3	4	609	-0.1479777991771698	false	0.1479777991771698	BUD13-YBX3
K562	NONO_3-SF3B4_3-interaction-shap	interaction	NONO	3	SF3B4	3	536	0.14576976001262665	false	0.14576976001262665	NONO-SF3B4
K562	DDX24_6-RPS3_6-interaction-shap	interaction	DDX24	6	RPS3	6	197	0.14411894977092743	false	0.14411894977092743	DDX24-RPS3
K562	IGF2BP1_4-LIN28B_4-interaction-shap	interaction	IGF2BP1	4	LIN28B	4	85	-0.14398930966854095	false	0.14398930966854095	IGF2BP1-LIN28B
K562	DDX24_3-DDX3X_3-interaction-shap	interaction	DDX24	3	DDX3X	3	155	-0.14354528486728668	false	0.14354528486728668	DDX24-DDX3X
K562	BUD13_4-DROSHA_4-interaction-shap	interaction	BUD13	4	DROSHA	4	144	-0.14309291541576385	false	0.14309291541576385	BUD13-DROSHA
K562	CSTF2T_6-RBM15_6-interaction-shap	interaction	CSTF2T	6	RBM15	6	16	-0.14285458624362946	false	0.14285458624362946	CSTF2T-RBM15
K562	DGCR8_3-SLTM_3-interaction-shap	interaction	DGCR8	3	SLTM	3	47	0.14222483336925507	false	0.14222483336925507	DGCR8-SLTM
K562	DDX6_6-EIF4E_6-interaction-shap	interaction	DDX6	6	EIF4E	6	6	-0.14085090160369873	false	0.14085090160369873	DDX6-EIF4E
K562	DDX43_6-SRSF1_6-interaction-shap	interaction	DDX43	6	SRSF1	6	802	-0.14031635224819183	false	0.14031635224819183	DDX43-SRSF1
K562	DDX3X_3-ZC3H8_3-interaction-shap	interaction	DDX3X	3	ZC3H8	3	28	-0.13962490856647491	false	0.13962490856647491	DDX3X-ZC3H8
K562	IGF2BP1_2-TROVE2_2-interaction-shap	interaction	IGF2BP1	2	TROVE2	2	17	0.13948269188404083	false	0.13948269188404083	IGF2BP1-TROVE2
K562	PABPC4_4-RPS3_4-interaction-shap	interaction	PABPC4	4	RPS3	4	645	-0.13801157474517822	false	0.13801157474517822	PABPC4-RPS3
K562	PRPF8_3-U2AF2_3-interaction-shap	interaction	PRPF8	3	U2AF2	3	289	-0.13758374750614166	false	0.13758374750614166	PRPF8-U2AF2
K562	AQR_1-SRSF1_1-interaction-shap	interaction	AQR	1	SRSF1	1	216	0.13722898066043854	false	0.13722898066043854	AQR-SRSF1
K562	LIN28B_4-ZNF622_4-interaction-shap	interaction	LIN28B	4	ZNF622	4	523	-0.1368630826473236	false	0.1368630826473236	LIN28B-ZNF622
K562	ELAVL1_3-FXR1_3-interaction-shap	interaction	ELAVL1	3	FXR1	3	5	0.13635000586509705	false	0.13635000586509705	ELAVL1-FXR1
K562	LIN28B_4-METAP2_4-interaction-shap	interaction	LIN28B	4	METAP2	4	345	-0.13521860539913177	false	0.13521860539913177	LIN28B-METAP2
K562	BUD13_3-XRN2_3-interaction-shap	interaction	BUD13	3	XRN2	3	320	-0.13377635180950165	false	0.13377635180950165	BUD13-XRN2
K562	EIF4E_1-RPS3_1-interaction-shap	interaction	EIF4E	1	RPS3	1	453	0.13376431167125702	false	0.13376431167125702	EIF4E-RPS3
K562	LIN28B_3-SRSF1_3-interaction-shap	interaction	LIN28B	3	SRSF1	3	232	-0.13373492658138275	false	0.13373492658138275	LIN28B-SRSF1
K562	AQR_3-DDX3X_3-interaction-shap	interaction	AQR	3	DDX3X	3	535	-0.13322032988071442	false	0.13322032988071442	AQR-DDX3X
K562	SF3B4_3-UCHL5_3-interaction-shap	interaction	SF3B4	3	UCHL5	3	2101	-0.132595494389534	false	0.132595494389534	SF3B4-UCHL5
K562	EFTUD2_6-RBM15_6-interaction-shap	interaction	EFTUD2	6	RBM15	6	265	-0.1315521001815796	false	0.1315521001815796	EFTUD2-RBM15
K562	FAM120A_3-NONO_3-interaction-shap	interaction	FAM120A	3	NONO	3	83	0.13069766759872437	false	0.13069766759872437	FAM120A-NONO
K562	AQR_4-EWSR1_4-interaction-shap	interaction	AQR	4	EWSR1	4	493	0.13061484694480896	false	0.13061484694480896	AQR-EWSR1
K562	RPS3_4-SRSF9_4-interaction-shap	interaction	RPS3	4	SRSF9	4	21	0.13041771948337555	false	0.13041771948337555	RPS3-SRSF9
K562	MTPAP_1-QKI_1-interaction-shap	interaction	MTPAP	1	QKI	1	10	0.13027139008045197	false	0.13027139008045197	MTPAP-QKI
K562	BUD13_3-DDX3X_3-interaction-shap	interaction	BUD13	3	DDX3X	3	287	-0.129514679312706	false	0.129514679312706	BUD13-DDX3X
K562	EIF4E_1-PABPC4_1-interaction-shap	interaction	EIF4E	1	PABPC4	1	407	0.1271122843027115	true	0.1271122843027115	EIF4E-PABPC4
K562	FMR1_3-RPS6_3-interaction-shap	interaction	FMR1	3	RPS6	3	51	-0.12700174748897552	false	0.12700174748897552	FMR1-RPS6
K562	EFTUD2_2-RBM22_2-interaction-shap	interaction	EFTUD2	2	RBM22	2	1704	0.12607356905937195	false	0.12607356905937195	EFTUD2-RBM22
K562	RBFOX2_2-XRN2_2-interaction-shap	interaction	RBFOX2	2	XRN2	2	433	0.12500549852848053	false	0.12500549852848053	RBFOX2-XRN2
K562	SF3B4_3-YWHAG_3-interaction-shap	interaction	SF3B4	3	YWHAG	3	56	0.12489490956068039	false	0.12489490956068039	SF3B4-YWHAG
K562	AQR_3-IGF2BP2_3-interaction-shap	interaction	AQR	3	IGF2BP2	3	119	-0.12356948107481003	false	0.12356948107481003	AQR-IGF2BP2
K562	IGF2BP1_6-TIA1_6-interaction-shap	interaction	IGF2BP1	6	TIA1	6	319	-0.12306740880012512	false	0.12306740880012512	IGF2BP1-TIA1
K562	HNRNPK_4-RBM15_4-interaction-shap	interaction	HNRNPK	4	RBM15	4	26	-0.1215435266494751	false	0.1215435266494751	HNRNPK-RBM15
K562	DHX30_3-PCBP1_3-interaction-shap	interaction	DHX30	3	PCBP1	3	14	-0.12154251337051392	false	0.12154251337051392	DHX30-PCBP1
K562	IGF2BP2_4-RPS3_4-interaction-shap	interaction	IGF2BP2	4	RPS3	4	166	-0.12123389542102814	false	0.12123389542102814	IGF2BP2-RPS3
K562	SRSF1_4-ZNF800_4-interaction-shap	interaction	SRSF1	4	ZNF800	4	498	-0.12098395079374313	false	0.12098395079374313	SRSF1-ZNF800
K562	BUD13_5-FMR1_5-interaction-shap	interaction	BUD13	5	FMR1	5	425	-0.12032348662614822	true	0.12032348662614822	BUD13-FMR1
K562	DDX24_4-TIA1_4-interaction-shap	interaction	DDX24	4	TIA1	4	360	-0.12020546942949295	false	0.12020546942949295	DDX24-TIA1
K562	FXR1_6-RPS3_6-interaction-shap	interaction	FXR1	6	RPS3	6	169	-0.12011994421482086	false	0.12011994421482086	FXR1-RPS3
K562	BUD13_3-DDX43_3-interaction-shap	interaction	BUD13	3	DDX43	3	761	-0.11880563944578171	false	0.11880563944578171	BUD13-DDX43
K562	HNRNPL_3-U2AF2_3-interaction-shap	interaction	HNRNPL	3	U2AF2	3	13	0.11874864995479584	false	0.11874864995479584	HNRNPL-U2AF2
K562	BUD13_1-QKI_1-interaction-shap	interaction	BUD13	1	QKI	1	18	0.11824502050876617	false	0.11824502050876617	BUD13-QKI
K562	DDX42_2-SMNDC1_2-interaction-shap	interaction	DDX42	2	SMNDC1	2	111	-0.11707134544849396	false	0.11707134544849396	DDX42-SMNDC1
K562	HNRNPA1_3-ILF3_3-interaction-shap	interaction	HNRNPA1	3	ILF3	3	10	0.11696792393922806	false	0.11696792393922806	HNRNPA1-ILF3
K562	AKAP1_3-NONO_3-interaction-shap	interaction	AKAP1	3	NONO	3	18	-0.11570551991462708	false	0.11570551991462708	AKAP1-NONO
K562	BUD13_3-SND1_3-interaction-shap	interaction	BUD13	3	SND1	3	380	-0.11286914348602295	false	0.11286914348602295	BUD13-SND1
K562	GPKOW_3-METAP2_3-interaction-shap	interaction	GPKOW	3	METAP2	3	22	-0.11268576979637146	false	0.11268576979637146	GPKOW-METAP2
K562	BUD13_4-RBFOX2_4-interaction-shap	interaction	BUD13	4	RBFOX2	4	281	-0.11243554949760437	false	0.11243554949760437	BUD13-RBFOX2
K562	FXR2_3-HNRNPK_3-interaction-shap	interaction	FXR2	3	HNRNPK	3	15	-0.11240561306476593	false	0.11240561306476593	FXR2-HNRNPK
K562	EFTUD2_3-FMR1_3-interaction-shap	interaction	EFTUD2	3	FMR1	3	197	-0.11220883578062057	false	0.11220883578062057	EFTUD2-FMR1
K562	DDX3X_1-EWSR1_1-interaction-shap	interaction	DDX3X	1	EWSR1	1	137	-0.11215777695178986	false	0.11215777695178986	DDX3X-EWSR1
K562	METAP2_2-SRSF1_2-interaction-shap	interaction	METAP2	2	SRSF1	2	35	-0.11119639128446579	false	0.11119639128446579	METAP2-SRSF1
K562	HNRNPK_2-MBNL1_2-interaction-shap	interaction	HNRNPK	2	MBNL1	2	15	-0.11046875268220901	false	0.11046875268220901	HNRNPK-MBNL1
K562	BUD13_3-LIN28B_3-interaction-shap	interaction	BUD13	3	LIN28B	3	459	-0.10953234881162643	false	0.10953234881162643	BUD13-LIN28B
K562	IGF2BP2_3-SF3B4_3-interaction-shap	interaction	IGF2BP2	3	SF3B4	3	296	-0.1093943864107132	false	0.1093943864107132	IGF2BP2-SF3B4
K562	EIF4E_6-PRPF8_6-interaction-shap	interaction	EIF4E	6	PRPF8	6	21	0.10855991393327713	false	0.10855991393327713	EIF4E-PRPF8
K562	BUD13_3-ZNF622_3-interaction-shap	interaction	BUD13	3	ZNF622	3	985	-0.10854645073413849	false	0.10854645073413849	BUD13-ZNF622
K562	PRPF8_2-RBM22_2-interaction-shap	interaction	PRPF8	2	RBM22	2	3006	0.10699402540922165	false	0.10699402540922165	PRPF8-RBM22
K562	QKI_1-SF3B4_1-interaction-shap	interaction	QKI	1	SF3B4	1	38	0.10630161315202713	false	0.10630161315202713	QKI-SF3B4
K562	MBNL1_2-PTBP1_2-interaction-shap	interaction	MBNL1	2	PTBP1	2	4	-0.10611523687839508	false	0.10611523687839508	MBNL1-PTBP1
K562	PUM1_4-U2AF2_4-interaction-shap	interaction	PUM1	4	U2AF2	4	19	-0.10456401854753494	false	0.10456401854753494	PUM1-U2AF2
K562	PRPF8_4-PUM2_4-interaction-shap	interaction	PRPF8	4	PUM2	4	159	-0.10413580387830734	false	0.10413580387830734	PRPF8-PUM2
K562	AATF_1-PTBP1_1-interaction-shap	interaction	AATF	1	PTBP1	1	241	0.10390404611825943	false	0.10390404611825943	AATF-PTBP1
K562	EIF4E_5-GEMIN5_5-interaction-shap	interaction	EIF4E	5	GEMIN5	5	23	0.10311994701623917	false	0.10311994701623917	EIF4E-GEMIN5
K562	AGGF1_3-LIN28B_3-interaction-shap	interaction	AGGF1	3	LIN28B	3	32	-0.10308245569467545	false	0.10308245569467545	AGGF1-LIN28B
K562	UCHL5_4-ZRANB2_4-interaction-shap	interaction	UCHL5	4	ZRANB2	4	59	-0.10222803056240082	false	0.10222803056240082	UCHL5-ZRANB2
K562	U2AF2_3-ZNF800_3-interaction-shap	interaction	U2AF2	3	ZNF800	3	120	-0.10123173892498016	false	0.10123173892498016	U2AF2-ZNF800
K562	GPKOW_3-SND1_3-interaction-shap	interaction	GPKOW	3	SND1	3	70	-0.10109961032867432	false	0.10109961032867432	GPKOW-SND1
K562	EIF4E_6-RPS6_6-interaction-shap	interaction	EIF4E	6	RPS6	6	51	0.1006058007478714	false	0.1006058007478714	EIF4E-RPS6
K562	MBNL1_4-PRPF8_4-interaction-shap	interaction	MBNL1	4	PRPF8	4	17	0.09850521385669708	false	0.09850521385669708	MBNL1-PRPF8
K562	GPKOW_2-LIN28B_2-interaction-shap	interaction	GPKOW	2	LIN28B	2	71	-0.09793100506067276	false	0.09793100506067276	GPKOW-LIN28B
K562	EXOSC10_6-TRA2A_6-interaction-shap	interaction	EXOSC10	6	TRA2A	6	246	0.09747137129306793	false	0.09747137129306793	EXOSC10-TRA2A
K562	IGF2BP2_2-MATR3_2-interaction-shap	interaction	IGF2BP2	2	MATR3	2	14	0.09733807295560837	false	0.09733807295560837	IGF2BP2-MATR3
K562	DDX3X_4-DDX6_4-interaction-shap	interaction	DDX3X	4	DDX6	4	73	-0.09716751426458359	false	0.09716751426458359	DDX3X-DDX6
K562	SLTM_3-SRSF1_3-interaction-shap	interaction	SLTM	3	SRSF1	3	21	0.09714402258396149	false	0.09714402258396149	SLTM-SRSF1
K562	SF3B4_3-TRA2A_3-interaction-shap	interaction	SF3B4	3	TRA2A	3	324	-0.09689095616340637	false	0.09689095616340637	SF3B4-TRA2A
K562	DHX30_5-EFTUD2_5-interaction-shap	interaction	DHX30	5	EFTUD2	5	2	0.09595891088247299	false	0.09595891088247299	DHX30-EFTUD2
K562	BUD13_3-DHX30_3-interaction-shap	interaction	BUD13	3	DHX30	3	22	0.09555759280920029	false	0.09555759280920029	BUD13-DHX30
K562	LIN28B_4-ZNF800_4-interaction-shap	interaction	LIN28B	4	ZNF800	4	454	-0.09400142729282379	false	0.09400142729282379	LIN28B-ZNF800
K562	DDX55_3-RPS3_3-interaction-shap	interaction	DDX55	3	RPS3	3	12	-0.09391304105520248	false	0.09391304105520248	DDX55-RPS3
K562	HNRNPL_3-SLTM_3-interaction-shap	interaction	HNRNPL	3	SLTM	3	34	0.09345994889736176	false	0.09345994889736176	HNRNPL-SLTM
K562	EFTUD2_5-GTF2F1_5-interaction-shap	interaction	EFTUD2	5	GTF2F1	5	106	-0.09264852106571198	false	0.09264852106571198	EFTUD2-GTF2F1
K562	NONO_3-UCHL5_3-interaction-shap	interaction	NONO	3	UCHL5	3	85	-0.0915975570678711	false	0.0915975570678711	NONO-UCHL5
K562	NONO_4-TIA1_4-interaction-shap	interaction	NONO	4	TIA1	4	73	-0.09159321337938309	false	0.09159321337938309	NONO-TIA1
K562	DDX24_6-HNRNPL_6-interaction-shap	interaction	DDX24	6	HNRNPL	6	31	-0.0914120152592659	false	0.0914120152592659	DDX24-HNRNPL
K562	DDX3X_3-ZNF622_3-interaction-shap	interaction	DDX3X	3	ZNF622	3	308	-0.09136418253183365	false	0.09136418253183365	DDX3X-ZNF622
K562	AATF_4-TAF15_4-interaction-shap	interaction	AATF	4	TAF15	4	7	0.09087032079696655	false	0.09087032079696655	AATF-TAF15
K562	EEF2_4-FXR2_4-interaction-shap	interaction	EEF2	4	FXR2	4	49	-0.09083815664052963	false	0.09083815664052963	EEF2-FXR2
K562	RPS3_4-TAF15_4-interaction-shap	interaction	RPS3	4	TAF15	4	22	0.09082707017660141	false	0.09082707017660141	RPS3-TAF15
K562	AKAP1_6-RBM15_6-interaction-shap	interaction	AKAP1	6	RBM15	6	10	0.09081801027059555	false	0.09081801027059555	AKAP1-RBM15
K562	RBFOX2_4-UCHL5_4-interaction-shap	interaction	RBFOX2	4	UCHL5	4	167	-0.09054436534643173	false	0.09054436534643173	RBFOX2-UCHL5
K562	PUM2_4-RPS3_4-interaction-shap	interaction	PUM2	4	RPS3	4	66	0.09053239226341248	false	0.09053239226341248	PUM2-RPS3
K562	GRWD1_3-SRSF1_3-interaction-shap	interaction	GRWD1	3	SRSF1	3	512	-0.09048677980899811	false	0.09048677980899811	GRWD1-SRSF1
K562	DDX52_4-IGF2BP2_4-interaction-shap	interaction	DDX52	4	IGF2BP2	4	36	-0.09019014984369278	false	0.09019014984369278	DDX52-IGF2BP2
K562	IGF2BP2_1-U2AF1_1-interaction-shap	interaction	IGF2BP2	1	U2AF1	1	39	0.0899575799703598	false	0.0899575799703598	IGF2BP2-U2AF1
K562	FXR2_4-RPS6_4-interaction-shap	interaction	FXR2	4	RPS6	4	20	-0.08974990993738174	false	0.08974990993738174	FXR2-RPS6
K562	ELAC2_3-RPS3_3-interaction-shap	interaction	ELAC2	3	RPS3	3	50	-0.08952080458402634	false	0.08952080458402634	ELAC2-RPS3
K562	DDX3X_4-DDX43_4-interaction-shap	interaction	DDX3X	4	DDX43	4	90	-0.08942840993404388	false	0.08942840993404388	DDX3X-DDX43
K562	FXR1_3-YWHAG_3-interaction-shap	interaction	FXR1	3	YWHAG	3	24	0.08894515782594681	false	0.08894515782594681	FXR1-YWHAG
K562	BUD13_3-TRA2A_3-interaction-shap	interaction	BUD13	3	TRA2A	3	91	-0.08842171728610992	false	0.08842171728610992	BUD13-TRA2A
K562	ILF3_6-RBM15_6-interaction-shap	interaction	ILF3	6	RBM15	6	1	-0.08832898736000061	false	0.08832898736000061	ILF3-RBM15
K562	FMR1_3-IGF2BP1_3-interaction-shap	interaction	FMR1	3	IGF2BP1	3	15	-0.08831235021352768	false	0.08831235021352768	FMR1-IGF2BP1
K562	AKAP1_6-FAM120A_6-interaction-shap	interaction	AKAP1	6	FAM120A	6	51	0.08817119151353836	false	0.08817119151353836	AKAP1-FAM120A
K562	PTBP1_1-ZNF800_1-interaction-shap	interaction	PTBP1	1	ZNF800	1	49	0.08817089349031448	false	0.08817089349031448	PTBP1-ZNF800
K562	KHDRBS1_6-ZC3H11A_6-interaction-shap	interaction	KHDRBS1	6	ZC3H11A	6	72	0.08782238513231277	false	0.08782238513231277	KHDRBS1-ZC3H11A
K562	SRSF1_5-U2AF2_5-interaction-shap	interaction	SRSF1	5	U2AF2	5	211	0.08752591907978058	false	0.08752591907978058	SRSF1-U2AF2
K562	SF3B4_3-SND1_3-interaction-shap	interaction	SF3B4	3	SND1	3	877	-0.08726957440376282	false	0.08726957440376282	SF3B4-SND1
K562	RPS3_6-WRN_6-interaction-shap	interaction	RPS3	6	WRN	6	33	0.08619802445173264	false	0.08619802445173264	RPS3-WRN
K562	DDX3X_2-TROVE2_2-interaction-shap	interaction	DDX3X	2	TROVE2	2	12	-0.08604569733142853	false	0.08604569733142853	DDX3X-TROVE2
K562	DDX3X_3-PCBP1_3-interaction-shap	interaction	DDX3X	3	PCBP1	3	55	-0.08602666854858398	false	0.08602666854858398	DDX3X-PCBP1
K562	PUM2_5-ZNF622_5-interaction-shap	interaction	PUM2	5	ZNF622	5	57	-0.08573928475379944	false	0.08573928475379944	PUM2-ZNF622
K562	GRWD1_6-RBM22_6-interaction-shap	interaction	GRWD1	6	RBM22	6	373	-0.0849069133400917	false	0.0849069133400917	GRWD1-RBM22
K562	IGF2BP1_6-KHDRBS1_6-interaction-shap	interaction	IGF2BP1	6	KHDRBS1	6	6	0.08444856107234955	false	0.08444856107234955	IGF2BP1-KHDRBS1
K562	HNRNPK_2-IGF2BP1_2-interaction-shap	interaction	HNRNPK	2	IGF2BP1	2	15	-0.08375979214906693	false	0.08375979214906693	HNRNPK-IGF2BP1
K562	GEMIN5_4-PUM2_4-interaction-shap	interaction	GEMIN5	4	PUM2	4	27	-0.08321728557348251	false	0.08321728557348251	GEMIN5-PUM2
K562	DDX3X_4-FXR1_4-interaction-shap	interaction	DDX3X	4	FXR1	4	4	-0.0825638473033905	false	0.0825638473033905	DDX3X-FXR1
K562	DDX3X_4-RPS3_4-interaction-shap	interaction	DDX3X	4	RPS3	4	235	-0.08232016861438751	false	0.08232016861438751	DDX3X-RPS3
K562	NONO_4-RPS3_4-interaction-shap	interaction	NONO	4	RPS3	4	160	0.08225059509277344	false	0.08225059509277344	NONO-RPS3
K562	IGF2BP1_3-SF3B4_3-interaction-shap	interaction	IGF2BP1	3	SF3B4	3	512	-0.08222959190607071	false	0.08222959190607071	IGF2BP1-SF3B4
K562	DDX43_3-HNRNPL_3-interaction-shap	interaction	DDX43	3	HNRNPL	3	34	0.08207495510578156	false	0.08207495510578156	DDX43-HNRNPL
K562	PUM2_1-SRSF9_1-interaction-shap	interaction	PUM2	1	SRSF9	1	41	-0.08103922754526138	false	0.08103922754526138	PUM2-SRSF9
K562	AQR_1-EIF4G2_1-interaction-shap	interaction	AQR	1	EIF4G2	1	46	0.08076248317956924	false	0.08076248317956924	AQR-EIF4G2
K562	EIF4G2_1-PRPF8_1-interaction-shap	interaction	EIF4G2	1	PRPF8	1	38	-0.08069110661745071	false	0.08069110661745071	EIF4G2-PRPF8
K562	APOBEC3C_3-RBM15_3-interaction-shap	interaction	APOBEC3C	3	RBM15	3	49	-0.08068396151065826	false	0.08068396151065826	APOBEC3C-RBM15
K562	RPS3_3-ZNF622_3-interaction-shap	interaction	RPS3	3	ZNF622	3	73	-0.08063384145498276	false	0.08063384145498276	RPS3-ZNF622
K562	DDX3X_5-IGF2BP1_5-interaction-shap	interaction	DDX3X	5	IGF2BP1	5	14	-0.08058729767799377	false	0.08058729767799377	DDX3X-IGF2BP1
K562	DDX3X_3-DHX30_3-interaction-shap	interaction	DDX3X	3	DHX30	3	14	-0.08058355003595352	false	0.08058355003595352	DDX3X-DHX30
K562	BUD13_3-CSTF2T_3-interaction-shap	interaction	BUD13	3	CSTF2T	3	270	-0.07956971228122711	false	0.07956971228122711	BUD13-CSTF2T
K562	FXR2_6-HNRNPL_6-interaction-shap	interaction	FXR2	6	HNRNPL	6	1	0.07947903871536255	false	0.07947903871536255	FXR2-HNRNPL
K562	HNRNPUL1_1-PTBP1_1-interaction-shap	interaction	HNRNPUL1	1	PTBP1	1	52	0.07940582185983658	false	0.07940582185983658	HNRNPUL1-PTBP1
K562	EWSR1_5-FTO_5-interaction-shap	interaction	EWSR1	5	FTO	5	20	0.07908830046653748	false	0.07908830046653748	EWSR1-FTO
K562	DDX3X_5-RBM15_5-interaction-shap	interaction	DDX3X	5	RBM15	5	45	0.07831859588623047	false	0.07831859588623047	DDX3X-RBM15
K562	DDX3X_3-SND1_3-interaction-shap	interaction	DDX3X	3	SND1	3	58	-0.07824239134788513	false	0.07824239134788513	DDX3X-SND1
K562	HNRNPK_3-SF3B4_3-interaction-shap	interaction	HNRNPK	3	SF3B4	3	83	-0.07802017033100128	false	0.07802017033100128	HNRNPK-SF3B4
K562	HNRNPL_3-NONO_3-interaction-shap	interaction	HNRNPL	3	NONO	3	35	0.07668308168649673	false	0.07668308168649673	HNRNPL-NONO
K562	SF3B4_5-U2AF1_5-interaction-shap	interaction	SF3B4	5	U2AF1	5	1886	0.0762191116809845	false	0.0762191116809845	SF3B4-U2AF1
K562	UCHL5_2-YWHAG_2-interaction-shap	interaction	UCHL5	2	YWHAG	2	35	-0.07601942121982574	false	0.07601942121982574	UCHL5-YWHAG
K562	FMR1_3-PRPF8_3-interaction-shap	interaction	FMR1	3	PRPF8	3	75	0.07578794658184052	false	0.07578794658184052	FMR1-PRPF8
K562	AQR_4-RBFOX2_4-interaction-shap	interaction	AQR	4	RBFOX2	4	381	0.0756436288356781	false	0.0756436288356781	AQR-RBFOX2
K562	EFTUD2_4-U2AF2_4-interaction-shap	interaction	EFTUD2	4	U2AF2	4	325	-0.07540571689605713	false	0.07540571689605713	EFTUD2-U2AF2
K562	ELAVL1_3-PTBP1_3-interaction-shap	interaction	ELAVL1	3	PTBP1	3	23	0.07512859255075455	false	0.07512859255075455	ELAVL1-PTBP1
K562	DDX3X_3-SERBP1_3-interaction-shap	interaction	DDX3X	3	SERBP1	3	42	-0.07473134249448776	false	0.07473134249448776	DDX3X-SERBP1
K562	FUS_3-PCBP1_3-interaction-shap	interaction	FUS	3	PCBP1	3	26	0.07454230636358261	false	0.07454230636358261	FUS-PCBP1
K562	LARP4_1-PCBP1_1-interaction-shap	interaction	LARP4	1	PCBP1	1	5	-0.07430319488048553	false	0.07430319488048553	LARP4-PCBP1
